,doi,html,publication_date,downloads,views,days_since_publication
247,https://doi.org/10.5061/dryad.2547d7wmd,https://zenodo.org/record/5006625,2019-10-22,6.0,10.0,956
248,https://doi.org/10.5061/dryad.5x69p8d02,https://zenodo.org/record/5012835,2019-10-22,0.0,4.0,956
249,https://doi.org/10.5061/dryad.8cz8w9gk1,https://zenodo.org/record/5013626,2019-10-22,1.0,4.0,956
250,https://doi.org/10.5061/dryad.q21d0b9,https://zenodo.org/record/5014049,2019-10-22,3.0,6.0,956
251,https://doi.org/10.5061/dryad.9kd51c5ch,https://zenodo.org/record/5021690,2019-10-22,1.0,6.0,956
252,https://doi.org/10.5061/dryad.98sf7m0dm,https://zenodo.org/record/5021841,2019-10-22,0.0,3.0,956
253,https://doi.org/10.5061/dryad.jwstqjq4n,https://zenodo.org/record/5023664,2019-10-22,7.0,9.0,956
254,https://doi.org/10.5061/dryad.8pk0p2nhq,https://zenodo.org/record/5111099,2019-10-22,11.0,12.0,956
255,https://doi.org/10.5281/zenodo.3516723,https://zenodo.org/record/3516723,2019-10-23,105.0,78.0,955
256,https://doi.org/10.5281/zenodo.3524128,https://zenodo.org/record/3524128,2019-10-23,66.0,48.0,955
257,https://doi.org/10.5281/zenodo.3610618,https://zenodo.org/record/3610618,2019-10-23,16.0,31.0,955
258,https://doi.org/10.5061/dryad.2dc364n,https://zenodo.org/record/4934169,2019-10-23,15.0,19.0,955
259,https://doi.org/10.5061/dryad.zgmsbcc6f,https://zenodo.org/record/4935944,2019-10-23,10.0,5.0,955
260,https://doi.org/10.5061/dryad.vx0k6djmk,https://zenodo.org/record/4958492,2019-10-23,5.0,8.0,955
261,https://doi.org/10.5061/dryad.jh9w0vt6m,https://zenodo.org/record/4960136,2019-10-23,0.0,3.0,955
262,https://doi.org/10.5061/dryad.1c59zw3rc,https://zenodo.org/record/4979839,2019-10-23,1.0,4.0,955
263,https://doi.org/10.5061/dryad.8gs9388,https://zenodo.org/record/4989899,2019-10-23,0.0,2.0,955
264,https://doi.org/10.5061/dryad.7pk843s,https://zenodo.org/record/5001053,2019-10-23,3.0,4.0,955
265,https://doi.org/10.5061/dryad.8sf7m0ch7,https://zenodo.org/record/5005337,2019-10-23,5.0,7.0,955
266,https://doi.org/10.5061/dryad.j9kd51c7d,https://zenodo.org/record/5017347,2019-10-23,5.0,7.0,955
267,https://doi.org/10.5281/zenodo.3477938,https://zenodo.org/record/3477938,2019-10-24,18.0,105.0,954
268,https://doi.org/10.5281/zenodo.3517921,https://zenodo.org/record/3517921,2019-10-24,4366.0,93.0,954
269,https://doi.org/10.5281/zenodo.3517935,https://zenodo.org/record/3517935,2019-10-24,5641.0,1112.0,954
270,https://doi.org/10.5281/zenodo.3515506,https://zenodo.org/record/3515506,2019-10-24,25.0,57.0,954
271,https://doi.org/10.5281/zenodo.3518143,https://zenodo.org/record/3518143,2019-10-24,40.0,37.0,954
272,https://doi.org/10.5281/zenodo.3779279,https://zenodo.org/record/3779279,2019-10-24,2534.0,263.0,954
273,https://doi.org/10.5061/dryad.69p8cz8x8,https://zenodo.org/record/4934875,2019-10-24,0.0,8.0,954
274,https://doi.org/10.5061/dryad.f4qrfj6rz,https://zenodo.org/record/4935129,2019-10-24,6.0,24.0,954
275,https://doi.org/10.5061/dryad.8d9j61p,https://zenodo.org/record/4941963,2019-10-24,1.0,5.0,954
276,https://doi.org/10.6078/D12X1K,https://zenodo.org/record/4944551,2019-10-24,13.0,10.0,954
277,https://doi.org/10.5061/dryad.0gb5mkkwq,https://zenodo.org/record/4950171,2019-10-24,6.0,10.0,954
278,https://doi.org/10.5061/dryad.xgxd254bw,https://zenodo.org/record/4967732,2019-10-24,7.0,11.0,954
279,https://doi.org/10.5061/dryad.q83bk3jdg,https://zenodo.org/record/4986788,2019-10-24,9.0,8.0,954
280,https://doi.org/10.5061/dryad.2280gb5n4,https://zenodo.org/record/5004016,2019-10-24,1.0,4.0,954
281,https://doi.org/10.5061/dryad.vmcvdncp4,https://zenodo.org/record/5010749,2019-10-24,5.0,11.0,954
282,https://doi.org/10.5281/zenodo.3518788,https://zenodo.org/record/3518788,2019-10-25,9.0,39.0,953
283,https://doi.org/10.5281/zenodo.3519043,https://zenodo.org/record/3519043,2019-10-25,14.0,44.0,953
284,https://doi.org/10.5281/zenodo.3667603,https://zenodo.org/record/3667603,2019-10-25,17.0,44.0,953
285,https://doi.org/10.5281/zenodo.3808223,https://zenodo.org/record/3808223,2019-10-25,26.0,31.0,953
286,https://doi.org/10.5061/dryad.4xgxd2552,https://zenodo.org/record/3963122,2019-10-25,2.0,8.0,953
287,https://doi.org/10.5061/dryad.qz612jm91,https://zenodo.org/record/4936789,2019-10-25,6.0,13.0,953
288,https://doi.org/10.5061/dryad.72ct11m,https://zenodo.org/record/4943276,2019-10-25,1.0,3.0,953
289,https://doi.org/10.5061/dryad.pk0p2nghn,https://zenodo.org/record/4950500,2019-10-25,7.0,11.0,953
290,https://doi.org/10.5061/dryad.ht76hdr9t,https://zenodo.org/record/4957750,2019-10-25,1.0,7.0,953
291,https://doi.org/10.5061/dryad.69p8cz8xb,https://zenodo.org/record/4976716,2019-10-25,0.0,12.0,953
292,https://doi.org/10.5061/dryad.zkh18935n,https://zenodo.org/record/4983804,2019-10-25,68.0,18.0,953
293,https://doi.org/10.5061/dryad.j6q573n7v,https://zenodo.org/record/4990869,2019-10-25,9.0,13.0,953
294,https://doi.org/10.5061/dryad.34b1466,https://zenodo.org/record/5004305,2019-10-25,0.0,5.0,953
295,https://doi.org/10.5061/dryad.v652k70,https://zenodo.org/record/5006933,2019-10-25,8.0,10.0,953
296,https://doi.org/10.5061/dryad.1jwstqjqd,https://zenodo.org/record/5013175,2019-10-25,6.0,13.0,953
297,https://doi.org/10.5061/dryad.6t1g1jwv2,https://zenodo.org/record/5025262,2019-10-25,7.0,19.0,953
298,https://doi.org/10.5061/dryad.3st9688,https://zenodo.org/record/5033588,2019-10-25,1.0,5.0,953
299,https://doi.org/10.5281/zenodo.3519773,https://zenodo.org/record/3519773,2019-10-26,21.0,120.0,952
300,https://doi.org/10.5281/zenodo.3519855,https://zenodo.org/record/3519855,2019-10-26,161.0,166.0,952
301,https://doi.org/10.5061/dryad.72qb1k2,https://zenodo.org/record/4987100,2019-10-26,2.0,3.0,952
302,https://doi.org/10.5061/dryad.b2j3405,https://zenodo.org/record/4991991,2019-10-26,0.0,16.0,952
303,https://doi.org/10.5281/zenodo.3457387,https://zenodo.org/record/3457387,2019-10-28,32.0,79.0,950
304,https://doi.org/10.5281/zenodo.3478883,https://zenodo.org/record/3478883,2019-10-28,9.0,67.0,950
305,https://doi.org/10.5281/zenodo.3521032,https://zenodo.org/record/3521032,2019-10-28,56.0,30.0,950
306,https://doi.org/10.5281/zenodo.3637580,https://zenodo.org/record/3637580,2019-10-28,255.0,224.0,950
307,https://doi.org/10.5281/zenodo.3520917,https://zenodo.org/record/3520917,2019-10-28,72.0,49.0,950
308,https://doi.org/10.5281/zenodo.4717628,https://zenodo.org/record/4717628,2019-10-28,66.0,35.0,950
309,https://doi.org/10.5061/dryad.nzs7h44mm,https://zenodo.org/record/4932285,2019-10-28,6.0,22.0,950
310,https://doi.org/10.7291/D1308K,https://zenodo.org/record/4934400,2019-10-28,7.0,8.0,950
311,https://doi.org/10.5061/dryad.qfttdz0c8,https://zenodo.org/record/4967572,2019-10-28,0.0,6.0,950
312,https://doi.org/10.5061/dryad.sq067ng,https://zenodo.org/record/4969852,2019-10-28,0.0,4.0,950
313,https://doi.org/10.5061/dryad.ncjsxksqj,https://zenodo.org/record/4978362,2019-10-28,5.0,10.0,950
314,https://doi.org/10.5061/dryad.rxwdbrv46,https://zenodo.org/record/4991948,2019-10-28,3.0,9.0,950
315,https://doi.org/10.5061/dryad.17vp4f3,https://zenodo.org/record/4993020,2019-10-28,1.0,15.0,950
316,https://doi.org/10.5061/dryad.sbcc2fr23,https://zenodo.org/record/5000614,2019-10-28,1.0,6.0,950
317,https://doi.org/10.5061/dryad.qrfj6q5b0,https://zenodo.org/record/5007557,2019-10-28,10.0,11.0,950
318,https://doi.org/10.5061/dryad.9ghx3ffcw,https://zenodo.org/record/5016421,2019-10-28,6.0,4.0,950
319,https://doi.org/10.5061/dryad.djh9w0vvt,https://zenodo.org/record/5021684,2019-10-28,7.0,17.0,950
320,https://doi.org/10.5281/zenodo.3522080,https://zenodo.org/record/3522080,2019-10-29,4.0,26.0,949
321,https://doi.org/10.5281/zenodo.3521984,https://zenodo.org/record/3521984,2019-10-29,540.0,48.0,949
322,https://doi.org/10.5281/zenodo.3521608,https://zenodo.org/record/3521608,2019-10-29,57.0,249.0,949
323,https://doi.org/10.5281/zenodo.3522319,https://zenodo.org/record/3522319,2019-10-29,33.0,62.0,949
324,https://doi.org/10.5281/zenodo.4028439,https://zenodo.org/record/4028439,2019-10-29,36.0,67.0,949
325,https://doi.org/10.5061/dryad.80gb5mkn3,https://zenodo.org/record/4938533,2019-10-29,1.0,2.0,949
326,https://doi.org/10.5061/dryad.2jj01c1,https://zenodo.org/record/4967286,2019-10-29,9.0,14.0,949
327,https://doi.org/10.5061/dryad.0ck07n7,https://zenodo.org/record/4967713,2019-10-29,2.0,3.0,949
328,https://doi.org/10.5061/dryad.70rxwdbt0,https://zenodo.org/record/4969078,2019-10-29,6.0,9.0,949
329,https://doi.org/10.5061/dryad.93tf68k,https://zenodo.org/record/4976108,2019-10-29,0.0,1.0,949
330,https://doi.org/10.5061/dryad.kprr4xh0r,https://zenodo.org/record/4989082,2019-10-29,5.0,8.0,949
331,https://doi.org/10.5061/dryad.t4b8gthxg,https://zenodo.org/record/4991209,2019-10-29,0.0,6.0,949
332,https://doi.org/10.5061/dryad.k40527n,https://zenodo.org/record/4992408,2019-10-29,1.0,3.0,949
333,https://doi.org/10.5061/dryad.vx0k6djmp,https://zenodo.org/record/4998570,2019-10-29,2.0,11.0,949
334,https://doi.org/10.5061/dryad.x95x69pd2,https://zenodo.org/record/4999767,2019-10-29,12.0,15.0,949
335,https://doi.org/10.5061/dryad.fn2z34tpr,https://zenodo.org/record/5015575,2019-10-29,5.0,14.0,949
336,https://doi.org/10.5061/dryad.bcc2fqz7f,https://zenodo.org/record/5015711,2019-10-29,5.0,7.0,949
337,https://doi.org/10.5061/dryad.bzkh1894q,https://zenodo.org/record/5017489,2019-10-29,4.0,5.0,949
338,https://doi.org/10.5061/dryad.sbcc2fr25,https://zenodo.org/record/5024519,2019-10-29,1.0,4.0,949
339,https://doi.org/10.5061/dryad.vdncjsxq1,https://zenodo.org/record/5025392,2019-10-29,12.0,4.0,949
340,https://doi.org/10.5281/zenodo.3520509,https://zenodo.org/record/3520509,2019-10-30,435.0,804.0,948
341,https://doi.org/10.5281/zenodo.3522835,https://zenodo.org/record/3522835,2019-10-30,17.0,47.0,948
342,https://doi.org/10.5281/zenodo.3523243,https://zenodo.org/record/3523243,2019-10-30,8.0,57.0,948
343,https://doi.org/10.5281/zenodo.4035223,https://zenodo.org/record/4035223,2019-10-30,78.0,366.0,948
344,https://doi.org/10.5281/zenodo.4065776,https://zenodo.org/record/4065776,2019-10-30,4.0,18.0,948
345,https://doi.org/10.5061/dryad.m905qftwz,https://zenodo.org/record/4962073,2019-10-30,0.0,8.0,948
346,https://doi.org/10.5061/dryad.2v6wwpzh5,https://zenodo.org/record/4971869,2019-10-30,10.0,14.0,948
347,https://doi.org/10.5061/dryad.119f80q,https://zenodo.org/record/5132897,2019-10-30,103.0,29.0,948
348,https://doi.org/10.5281/zenodo.3260499,https://zenodo.org/record/3260499,2019-10-31,6.0,133.0,947
349,https://doi.org/10.5281/zenodo.3523876,https://zenodo.org/record/3523876,2019-10-31,20.0,62.0,947
350,https://doi.org/10.5281/zenodo.3524201,https://zenodo.org/record/3524201,2019-10-31,3.0,36.0,947
351,https://doi.org/10.5281/zenodo.3555523,https://zenodo.org/record/3555523,2019-10-31,44.0,89.0,947
352,https://doi.org/10.5281/zenodo.3889720,https://zenodo.org/record/3889720,2019-10-31,106.0,93.0,947
353,https://doi.org/10.5061/dryad.8gtht76jm,https://zenodo.org/record/4931422,2019-10-31,3.0,11.0,947
354,https://doi.org/10.5061/dryad.k0p2ngf48,https://zenodo.org/record/4931639,2019-10-31,0.0,4.0,947
355,https://doi.org/10.5061/dryad.c866t1g34,https://zenodo.org/record/4933757,2019-10-31,10.0,11.0,947
356,https://doi.org/10.5061/dryad.cd000qs,https://zenodo.org/record/4933853,2019-10-31,0.0,2.0,947
357,https://doi.org/10.5061/dryad.x95x69pd9,https://zenodo.org/record/4936581,2019-10-31,1.0,5.0,947
358,https://doi.org/10.5061/dryad.8cz8w9gk9,https://zenodo.org/record/4943002,2019-10-31,5.0,7.0,947
359,https://doi.org/10.5061/dryad.g41hg96,https://zenodo.org/record/4958673,2019-10-31,0.0,5.0,947
360,https://doi.org/10.5061/dryad.f4qrfj6s2,https://zenodo.org/record/4961578,2019-10-31,0.0,3.0,947
361,https://doi.org/10.6078/D1MQ2V,https://zenodo.org/record/4961827,2019-10-31,19.0,11.0,947
362,https://doi.org/10.5061/dryad.m0cfxpnzj,https://zenodo.org/record/4962800,2019-10-31,0.0,5.0,947
363,https://doi.org/10.5061/dryad.prr4xgxgw,https://zenodo.org/record/4967950,2019-10-31,0.0,15.0,947
364,https://doi.org/10.5061/dryad.5hqbzkh26,https://zenodo.org/record/4970385,2019-10-31,1.0,9.0,947
365,https://doi.org/10.5061/dryad.4b8gtht7x,https://zenodo.org/record/4975176,2019-10-31,0.0,4.0,947
366,https://doi.org/10.5061/dryad.z8w9ghx77,https://zenodo.org/record/4975368,2019-10-31,1.0,6.0,947
367,https://doi.org/10.5061/dryad.gb5mkkwk3,https://zenodo.org/record/4988561,2019-10-31,16.0,15.0,947
368,https://doi.org/10.5061/dryad.z612jm67w,https://zenodo.org/record/4992962,2019-10-31,0.0,3.0,947
369,https://doi.org/10.5061/dryad.gtht76hgw,https://zenodo.org/record/4998240,2019-10-31,5.0,10.0,947
370,https://doi.org/10.5061/dryad.mv32031,https://zenodo.org/record/5010406,2019-10-31,6.0,6.0,947
371,https://doi.org/10.5281/zenodo.2607086,https://zenodo.org/record/2607086,2019-11-01,31.0,48.0,946
372,https://doi.org/10.5281/zenodo.3524708,https://zenodo.org/record/3524708,2019-11-01,60.0,180.0,946
373,https://doi.org/10.5281/zenodo.3524700,https://zenodo.org/record/3524700,2019-11-01,8.0,54.0,946
374,https://doi.org/10.5281/zenodo.3524881,https://zenodo.org/record/3524881,2019-11-01,82.0,75.0,946
375,https://doi.org/10.5281/zenodo.3524908,https://zenodo.org/record/3524908,2019-11-01,15.0,60.0,946
376,https://doi.org/10.5281/zenodo.3525336,https://zenodo.org/record/3525336,2019-11-01,113.0,307.0,946
377,https://doi.org/10.5281/zenodo.3525366,https://zenodo.org/record/3525366,2019-11-01,38.0,196.0,946
378,https://doi.org/10.5061/dryad.7r5t6p5,https://zenodo.org/record/4931935,2019-11-01,0.0,3.0,946
379,https://doi.org/10.5061/dryad.5433qj7,https://zenodo.org/record/4932887,2019-11-01,0.0,5.0,946
380,https://doi.org/10.5061/dryad.q8t73d0,https://zenodo.org/record/4947044,2019-11-01,0.0,11.0,946
381,https://doi.org/10.5061/dryad.wpzgmsbgq,https://zenodo.org/record/4967980,2019-11-01,6.0,12.0,946
382,https://doi.org/10.5061/dryad.jwstqjq4m,https://zenodo.org/record/4980054,2019-11-01,175.0,24.0,946
383,https://doi.org/10.5061/dryad.pnvx0k6h8,https://zenodo.org/record/4992494,2019-11-01,0.0,7.0,946
384,https://doi.org/10.5061/dryad.p1b140p,https://zenodo.org/record/4994020,2019-11-01,2.0,8.0,946
385,https://doi.org/10.5281/zenodo.3525945,https://zenodo.org/record/3525945,2019-11-02,15.0,117.0,945
386,https://doi.org/10.5281/zenodo.3526141,https://zenodo.org/record/3526141,2019-11-02,12.0,56.0,945
387,https://doi.org/10.5281/zenodo.3466424,https://zenodo.org/record/3466424,2019-11-02,98.0,53.0,945
388,https://doi.org/10.5281/zenodo.3526420,https://zenodo.org/record/3526420,2019-11-03,229.0,193.0,944
389,https://doi.org/10.5281/zenodo.3526427,https://zenodo.org/record/3526427,2019-11-03,164.0,32.0,944
390,https://doi.org/10.5281/zenodo.3526692,https://zenodo.org/record/3526692,2019-11-03,9.0,35.0,944
391,https://doi.org/10.5281/zenodo.3526696,https://zenodo.org/record/3526696,2019-11-03,20.0,34.0,944
392,https://doi.org/10.5281/zenodo.3526698,https://zenodo.org/record/3526698,2019-11-03,11.0,42.0,944
393,https://doi.org/10.5281/zenodo.3526702,https://zenodo.org/record/3526702,2019-11-03,8.0,29.0,944
394,https://doi.org/10.5281/zenodo.3383713,https://zenodo.org/record/3383713,2019-11-03,72.0,358.0,944
395,https://doi.org/10.5061/dryad.gxd2547gf,https://zenodo.org/record/4937158,2019-11-03,7.0,8.0,944
396,https://doi.org/10.5281/zenodo.3370053,https://zenodo.org/record/3370053,2019-11-04,6.0,61.0,943
397,https://doi.org/10.5281/zenodo.3527983,https://zenodo.org/record/3527983,2019-11-04,1568.0,241.0,943
398,https://doi.org/10.5281/zenodo.3527985,https://zenodo.org/record/3527985,2019-11-04,15.0,82.0,943
399,https://doi.org/10.5281/zenodo.3521050,https://zenodo.org/record/3521050,2019-11-04,31.0,46.0,943
400,https://doi.org/10.5281/zenodo.3524678,https://zenodo.org/record/3524678,2019-11-04,102.0,70.0,943
401,https://doi.org/10.5281/zenodo.3524892,https://zenodo.org/record/3524892,2019-11-04,103.0,66.0,943
402,https://doi.org/10.5281/zenodo.3817988,https://zenodo.org/record/3817988,2019-11-04,42.0,133.0,943
403,https://doi.org/10.5281/zenodo.4266328,https://zenodo.org/record/4266328,2019-11-04,5.0,14.0,943
404,https://doi.org/10.5061/dryad.9ghx3ffd0,https://zenodo.org/record/4937358,2019-11-04,0.0,3.0,943
405,https://doi.org/10.5061/dryad.ghx3ffbjc,https://zenodo.org/record/4937624,2019-11-04,6.0,7.0,943
406,https://doi.org/10.5061/dryad.j0zpc868z,https://zenodo.org/record/4962451,2019-11-04,12.0,5.0,943
407,https://doi.org/10.5061/dryad.p9b92jh,https://zenodo.org/record/4969584,2019-11-04,0.0,4.0,943
408,https://doi.org/10.5061/dryad.kkwh70s1m,https://zenodo.org/record/4974862,2019-11-04,7.0,11.0,943
409,https://doi.org/10.5061/dryad.qk878ms,https://zenodo.org/record/4991896,2019-11-04,4.0,5.0,943
410,https://doi.org/10.5061/dryad.8jm8496,https://zenodo.org/record/5012690,2019-11-04,4.0,16.0,943
411,https://doi.org/10.5281/zenodo.3529267,https://zenodo.org/record/3529267,2019-11-05,31.0,26.0,942
412,https://doi.org/10.5281/zenodo.4184160,https://zenodo.org/record/4184160,2019-11-05,241.0,157.0,942
413,https://doi.org/10.5061/dryad.34tmpg4fv,https://zenodo.org/record/4979739,2019-11-05,155.0,10.0,942
414,https://doi.org/10.5061/dryad.np5hqbzp5,https://zenodo.org/record/4998180,2019-11-05,1.0,4.0,942
415,https://doi.org/10.5061/dryad.3n5tb2rcd,https://zenodo.org/record/5002604,2019-11-05,5.0,9.0,942
416,https://doi.org/10.5061/dryad.51c59zw4g,https://zenodo.org/record/5012380,2019-11-05,3.0,10.0,942
417,https://doi.org/10.5061/dryad.c119gm5,https://zenodo.org/record/5062374,2019-11-05,32.0,31.0,942
418,https://doi.org/10.5281/zenodo.3530257,https://zenodo.org/record/3530257,2019-11-06,1028.0,649.0,941
419,https://doi.org/10.5281/zenodo.3530510,https://zenodo.org/record/3530510,2019-11-06,136.0,153.0,941
420,https://doi.org/10.5281/zenodo.3531493,https://zenodo.org/record/3531493,2019-11-06,243.0,210.0,941
421,https://doi.org/10.5281/zenodo.3519888,https://zenodo.org/record/3519888,2019-11-06,55.0,134.0,941
422,https://doi.org/10.5281/zenodo.3539332,https://zenodo.org/record/3539332,2019-11-06,5.0,43.0,941
423,https://doi.org/10.5281/zenodo.3529878,https://zenodo.org/record/3529878,2019-11-06,78.0,173.0,941
424,https://doi.org/10.5281/zenodo.3529860,https://zenodo.org/record/3529860,2019-11-06,98.0,75.0,941
425,https://doi.org/10.5061/dryad.xgxd254bs,https://zenodo.org/record/4969160,2019-11-06,0.0,4.0,941
426,https://doi.org/10.5061/dryad.q1223rs,https://zenodo.org/record/4976724,2019-11-06,0.0,4.0,941
427,https://doi.org/10.5061/dryad.m0cfxpnzf,https://zenodo.org/record/4990764,2019-11-06,5.0,7.0,941
428,https://doi.org/10.5061/dryad.8sf7m0chd,https://zenodo.org/record/5024663,2019-11-06,7.0,10.0,941
429,https://doi.org/10.5061/dryad.3nj1k8s,https://zenodo.org/record/5109295,2019-11-06,0.0,4.0,941
430,https://doi.org/10.3897/BDJ.7.e36783.suppl1,https://zenodo.org/record/3531000,2019-11-07,12.0,20.0,940
431,https://doi.org/10.3897/BDJ.7.e36783.suppl2,https://zenodo.org/record/3531002,2019-11-07,11.0,26.0,940
432,https://doi.org/10.3897/BDJ.7.e36783.suppl3,https://zenodo.org/record/3531004,2019-11-07,8.0,22.0,940
433,https://doi.org/10.3897/BDJ.7.e36783.suppl4,https://zenodo.org/record/3531006,2019-11-07,7.0,17.0,940
434,https://doi.org/10.5281/zenodo.3531188,https://zenodo.org/record/3531188,2019-11-07,6.0,55.0,940
435,https://doi.org/10.5281/zenodo.3531487,https://zenodo.org/record/3531487,2019-11-07,18.0,101.0,940
436,https://doi.org/10.5281/zenodo.3518922,https://zenodo.org/record/3518922,2019-11-07,332.0,572.0,940
437,https://doi.org/10.5281/zenodo.3531504,https://zenodo.org/record/3531504,2019-11-07,243.0,185.0,940
438,https://doi.org/10.5281/zenodo.3531786,https://zenodo.org/record/3531786,2019-11-07,11.0,30.0,940
439,https://doi.org/10.5281/zenodo.3526490,https://zenodo.org/record/3526490,2019-11-07,225.0,88.0,940
440,https://doi.org/10.5281/zenodo.3532136,https://zenodo.org/record/3532136,2019-11-07,12.0,22.0,940
441,https://doi.org/10.5281/zenodo.3532138,https://zenodo.org/record/3532138,2019-11-07,7.0,36.0,940
442,https://doi.org/10.5281/zenodo.3559340,https://zenodo.org/record/3559340,2019-11-07,4709.0,533.0,940
