,doi,html,publication_date,downloads,views,days_since_publication
250,https://doi.org/10.5061/dryad.1d63s,https://zenodo.org/record/4933967,2015-11-18,1.0,2.0,2390
251,https://doi.org/10.5061/dryad.p1208,https://zenodo.org/record/4945395,2015-11-18,0.0,3.0,2390
252,https://doi.org/10.5061/dryad.2p0qf,https://zenodo.org/record/4954171,2015-11-18,1.0,10.0,2390
253,https://doi.org/10.5061/dryad.sg5s0,https://zenodo.org/record/4989228,2015-11-18,1.0,8.0,2390
254,https://doi.org/10.5061/dryad.qk8fj,https://zenodo.org/record/4992278,2015-11-18,2.0,3.0,2390
255,https://doi.org/10.5061/dryad.gd3dq,https://zenodo.org/record/4998564,2015-11-18,1.0,5.0,2390
256,https://doi.org/10.5061/dryad.4s61t,https://zenodo.org/record/5010672,2015-11-18,1.0,7.0,2390
257,https://doi.org/10.5061/dryad.dj050,https://zenodo.org/record/5022051,2015-11-18,0.0,14.0,2390
258,https://doi.org/10.5061/dryad.7q19c,https://zenodo.org/record/5024065,2015-11-18,2.0,4.0,2390
259,https://doi.org/10.5061/dryad.9jm13,https://zenodo.org/record/4933569,2015-11-19,0.0,2.0,2389
260,https://doi.org/10.5061/dryad.cb978,https://zenodo.org/record/4938421,2015-11-19,0.0,4.0,2389
261,https://doi.org/10.5061/dryad.4t20n,https://zenodo.org/record/4958362,2015-11-19,0.0,15.0,2389
262,https://doi.org/10.5061/dryad.1c817,https://zenodo.org/record/4961459,2015-11-19,0.0,2.0,2389
263,https://doi.org/10.5061/dryad.n3h6d,https://zenodo.org/record/4970158,2015-11-19,0.0,2.0,2389
264,https://doi.org/10.5061/dryad.1c2g1,https://zenodo.org/record/4970929,2015-11-19,0.0,8.0,2389
265,https://doi.org/10.5061/dryad.65f2k,https://zenodo.org/record/4978415,2015-11-19,0.0,4.0,2389
266,https://doi.org/10.5061/dryad.cc568,https://zenodo.org/record/4980983,2015-11-19,0.0,2.0,2389
267,https://doi.org/10.5061/dryad.3j0b1,https://zenodo.org/record/4984619,2015-11-19,0.0,2.0,2389
268,https://doi.org/10.5061/dryad.f950c,https://zenodo.org/record/4989770,2015-11-19,0.0,2.0,2389
269,https://doi.org/10.5061/dryad.5v6qm,https://zenodo.org/record/4991583,2015-11-19,1.0,6.0,2389
270,https://doi.org/10.5061/dryad.k8199,https://zenodo.org/record/4995383,2015-11-19,0.0,4.0,2389
271,https://doi.org/10.5061/dryad.db428,https://zenodo.org/record/5000616,2015-11-19,2.0,4.0,2389
272,https://doi.org/10.5061/dryad.713v1,https://zenodo.org/record/5006173,2015-11-19,0.0,5.0,2389
273,https://doi.org/10.5061/dryad.1fq87,https://zenodo.org/record/5025970,2015-11-19,0.0,6.0,2389
274,https://doi.org/10.5061/dryad.5g5rp,https://zenodo.org/record/4938835,2015-11-20,1.0,5.0,2388
275,https://doi.org/10.5061/dryad.kd07t,https://zenodo.org/record/4949092,2015-11-20,4.0,6.0,2388
276,https://doi.org/10.5061/dryad.3mj3m,https://zenodo.org/record/4963152,2015-11-20,1.0,4.0,2388
277,https://doi.org/10.5061/dryad.rs434,https://zenodo.org/record/4970513,2015-11-20,0.0,15.0,2388
278,https://doi.org/10.5061/dryad.c6829,https://zenodo.org/record/4995912,2015-11-20,0.0,4.0,2388
279,https://doi.org/10.5061/dryad.f6q02,https://zenodo.org/record/5002168,2015-11-20,1.0,5.0,2388
280,https://doi.org/10.5281/zenodo.34092,https://zenodo.org/record/34092,2015-11-21,54.0,259.0,2387
281,https://doi.org/10.5061/dryad.4k078,https://zenodo.org/record/4932980,2015-11-21,6.0,17.0,2387
282,https://doi.org/10.5061/dryad.48kc1,https://zenodo.org/record/4942879,2015-11-21,4.0,7.0,2387
283,https://doi.org/10.5061/dryad.539m2,https://zenodo.org/record/4952182,2015-11-21,5.0,8.0,2387
284,https://doi.org/10.5061/dryad.986mp,https://zenodo.org/record/4984260,2015-11-21,0.0,9.0,2387
285,https://doi.org/10.5061/dryad.d0753,https://zenodo.org/record/4936434,2015-11-23,0.0,3.0,2385
286,https://doi.org/10.5061/dryad.6d52b,https://zenodo.org/record/4937078,2015-11-23,0.0,5.0,2385
287,https://doi.org/10.5061/dryad.6qj05,https://zenodo.org/record/4972146,2015-11-23,0.0,4.0,2385
288,https://doi.org/10.5061/dryad.2gs59,https://zenodo.org/record/4975184,2015-11-23,0.0,2.0,2385
289,https://doi.org/10.5061/dryad.925cb,https://zenodo.org/record/4977745,2015-11-23,4.0,9.0,2385
290,https://doi.org/10.5061/dryad.p36kh,https://zenodo.org/record/4991263,2015-11-23,1.0,2.0,2385
291,https://doi.org/10.5281/zenodo.34146,https://zenodo.org/record/34146,2015-11-24,2.0,23.0,2384
292,https://doi.org/10.5281/zenodo.4255764,https://zenodo.org/record/4255764,2015-11-24,55.0,60.0,2384
293,https://doi.org/10.5061/dryad.qk826,https://zenodo.org/record/4940344,2015-11-24,1.0,3.0,2384
294,https://doi.org/10.5061/dryad.cj432,https://zenodo.org/record/4966263,2015-11-24,0.0,3.0,2384
295,https://doi.org/10.5061/dryad.rc1k4,https://zenodo.org/record/4985778,2015-11-24,0.0,5.0,2384
296,https://doi.org/10.5061/dryad.71f99,https://zenodo.org/record/4988261,2015-11-24,0.0,4.0,2384
297,https://doi.org/10.5061/dryad.11p3v,https://zenodo.org/record/5009890,2015-11-24,0.0,5.0,2384
298,https://doi.org/10.5061/dryad.4gt8g,https://zenodo.org/record/5015343,2015-11-24,1.0,3.0,2384
299,https://doi.org/10.5281/zenodo.34211,https://zenodo.org/record/34211,2015-11-25,3.0,36.0,2383
300,https://doi.org/10.5061/dryad.r61r8,https://zenodo.org/record/4931400,2015-11-25,21.0,13.0,2383
301,https://doi.org/10.5061/dryad.ct5q3,https://zenodo.org/record/4936245,2015-11-25,0.0,14.0,2383
302,https://doi.org/10.5061/dryad.2f0j5,https://zenodo.org/record/4947726,2015-11-25,0.0,4.0,2383
303,https://doi.org/10.5061/dryad.6j19m,https://zenodo.org/record/4954661,2015-11-25,1.0,3.0,2383
304,https://doi.org/10.5061/dryad.5h979,https://zenodo.org/record/4978679,2015-11-25,1.0,3.0,2383
305,https://doi.org/10.5061/dryad.q0694,https://zenodo.org/record/4991152,2015-11-25,1.0,6.0,2383
306,https://doi.org/10.5061/dryad.68434,https://zenodo.org/record/5002100,2015-11-25,0.0,13.0,2383
307,https://doi.org/10.5061/dryad.95gq1,https://zenodo.org/record/5006687,2015-11-25,0.0,6.0,2383
308,https://doi.org/10.5061/dryad.m1bm5,https://zenodo.org/record/5014901,2015-11-25,0.0,2.0,2383
309,https://doi.org/10.5061/dryad.mf3sp,https://zenodo.org/record/5017343,2015-11-25,4.0,6.0,2383
310,https://doi.org/10.5281/zenodo.2527908,https://zenodo.org/record/2527908,2015-11-26,20.0,120.0,2382
311,https://doi.org/10.5061/dryad.f4nh9,https://zenodo.org/record/4947836,2015-11-26,2.0,6.0,2382
312,https://doi.org/10.5061/dryad.c69n0,https://zenodo.org/record/4971506,2015-11-26,0.0,4.0,2382
313,https://doi.org/10.5061/dryad.fm278,https://zenodo.org/record/4986389,2015-11-26,0.0,4.0,2382
314,https://doi.org/10.5061/dryad.q3b49,https://zenodo.org/record/5026384,2015-11-26,0.0,2.0,2382
315,https://doi.org/10.5061/dryad.0q524,https://zenodo.org/record/4942105,2015-11-28,0.0,5.0,2380
316,https://doi.org/10.5061/dryad.m64qc,https://zenodo.org/record/4997170,2015-11-30,0.0,10.0,2378
317,https://doi.org/10.5061/dryad.2c506,https://zenodo.org/record/5017029,2015-11-30,2.0,3.0,2378
318,https://doi.org/10.5281/zenodo.153832,https://zenodo.org/record/153832,2015-12-01,6.0,27.0,2377
319,https://doi.org/10.5281/zenodo.1067646,https://zenodo.org/record/1067646,2015-12-01,5.0,17.0,2377
320,https://doi.org/10.5061/dryad.8g940,https://zenodo.org/record/4959999,2015-12-01,0.0,1.0,2377
321,https://doi.org/10.5061/dryad.qg7p3,https://zenodo.org/record/4960999,2015-12-01,5.0,7.0,2377
322,https://doi.org/10.5061/dryad.qc2qq,https://zenodo.org/record/4991243,2015-12-01,0.0,3.0,2377
323,https://doi.org/10.5061/dryad.jk53j,https://zenodo.org/record/4931865,2015-12-02,0.0,2.0,2376
324,https://doi.org/10.5061/dryad.m280g,https://zenodo.org/record/4932759,2015-12-02,3.0,5.0,2376
325,https://doi.org/10.5061/dryad.t2f61,https://zenodo.org/record/4936627,2015-12-02,1.0,6.0,2376
326,https://doi.org/10.5061/dryad.k14bq,https://zenodo.org/record/4943726,2015-12-02,1.0,3.0,2376
327,https://doi.org/10.5061/dryad.56894,https://zenodo.org/record/4944698,2015-12-02,1.0,3.0,2376
328,https://doi.org/10.5061/dryad.2vh04,https://zenodo.org/record/4961114,2015-12-02,1.0,5.0,2376
329,https://doi.org/10.5061/dryad.21723,https://zenodo.org/record/4962047,2015-12-02,1.0,4.0,2376
330,https://doi.org/10.5061/dryad.qt071,https://zenodo.org/record/4962443,2015-12-02,0.0,2.0,2376
331,https://doi.org/10.5061/dryad.3m2n4,https://zenodo.org/record/4966604,2015-12-02,2.0,4.0,2376
332,https://doi.org/10.5061/dryad.61vk4,https://zenodo.org/record/4967441,2015-12-02,1.0,2.0,2376
333,https://doi.org/10.5061/dryad.cg7d4,https://zenodo.org/record/4969803,2015-12-02,0.0,2.0,2376
334,https://doi.org/10.5061/dryad.3j2mp,https://zenodo.org/record/4969870,2015-12-02,0.0,2.0,2376
335,https://doi.org/10.5061/dryad.v83fj,https://zenodo.org/record/4992908,2015-12-02,0.0,4.0,2376
336,https://doi.org/10.5061/dryad.8f0v4,https://zenodo.org/record/5004666,2015-12-02,1.0,4.0,2376
337,https://doi.org/10.5061/dryad.6m8c0,https://zenodo.org/record/5016988,2015-12-02,1.0,4.0,2376
338,https://doi.org/10.5061/dryad.qm83p,https://zenodo.org/record/5022303,2015-12-02,6.0,6.0,2376
339,https://doi.org/10.5061/dryad.483hr,https://zenodo.org/record/5027201,2015-12-02,1.0,3.0,2376
340,https://doi.org/10.5281/zenodo.45735,https://zenodo.org/record/45735,2015-12-03,192.0,311.0,2375
341,https://doi.org/10.5281/zenodo.268481,https://zenodo.org/record/268481,2015-12-03,1566.0,310.0,2375
342,https://doi.org/10.5061/dryad.df264,https://zenodo.org/record/4944933,2015-12-03,0.0,4.0,2375
343,https://doi.org/10.5061/dryad.3tv33,https://zenodo.org/record/4945253,2015-12-03,0.0,12.0,2375
344,https://doi.org/10.5061/dryad.73p72,https://zenodo.org/record/4957766,2015-12-03,1.0,13.0,2375
345,https://doi.org/10.5061/dryad.n4sc4,https://zenodo.org/record/4969130,2015-12-03,2.0,3.0,2375
346,https://doi.org/10.5061/dryad.n56gp,https://zenodo.org/record/4988858,2015-12-03,3.0,4.0,2375
347,https://doi.org/10.5061/dryad.br874,https://zenodo.org/record/5015780,2015-12-03,1.0,3.0,2375
348,https://doi.org/10.5281/zenodo.34843,https://zenodo.org/record/34843,2015-12-04,729.0,189.0,2374
349,https://doi.org/10.5281/zenodo.570919,https://zenodo.org/record/570919,2015-12-04,5.0,27.0,2374
350,https://doi.org/10.5061/dryad.b58r0,https://zenodo.org/record/4933553,2015-12-04,2.0,3.0,2374
351,https://doi.org/10.5061/dryad.vv28j,https://zenodo.org/record/4952898,2015-12-04,1.0,6.0,2374
352,https://doi.org/10.5061/dryad.1pf8t,https://zenodo.org/record/4957996,2015-12-04,0.0,2.0,2374
353,https://doi.org/10.5061/dryad.5s5k8,https://zenodo.org/record/4960011,2015-12-04,8.0,11.0,2374
354,https://doi.org/10.5061/dryad.4c2bj,https://zenodo.org/record/4994146,2015-12-04,1.0,4.0,2374
355,https://doi.org/10.5061/dryad.kr202,https://zenodo.org/record/4980377,2015-12-05,1.0,2.0,2373
356,https://doi.org/10.5061/dryad.jq285,https://zenodo.org/record/5003891,2015-12-05,0.0,5.0,2373
357,https://doi.org/10.3897/subtbiol.16.5758.suppl1,https://zenodo.org/record/902594,2015-12-07,17.0,17.0,2371
358,https://doi.org/10.3897/zookeys.542.5975.suppl1,https://zenodo.org/record/902728,2015-12-07,21.0,19.0,2371
359,https://doi.org/10.5061/dryad.7fq4j,https://zenodo.org/record/4932461,2015-12-07,2.0,8.0,2371
360,https://doi.org/10.5061/dryad.2pm6f,https://zenodo.org/record/4932799,2015-12-07,3.0,3.0,2371
361,https://doi.org/10.5061/dryad.3mf68,https://zenodo.org/record/4971081,2015-12-07,0.0,1.0,2371
362,https://doi.org/10.5061/dryad.tb552,https://zenodo.org/record/4978053,2015-12-07,0.0,3.0,2371
363,https://doi.org/10.5061/dryad.ps326,https://zenodo.org/record/5006561,2015-12-07,0.0,5.0,2371
364,https://doi.org/10.5061/dryad.8n2c0,https://zenodo.org/record/5011235,2015-12-07,0.0,6.0,2371
365,https://doi.org/10.5061/dryad.5d23f,https://zenodo.org/record/5011999,2015-12-07,2.0,4.0,2371
366,https://doi.org/10.5061/dryad.4337n,https://zenodo.org/record/4935503,2015-12-08,0.0,7.0,2370
367,https://doi.org/10.5061/dryad.pv85m,https://zenodo.org/record/4958784,2015-12-08,19.0,23.0,2370
368,https://doi.org/10.5061/dryad.3h3h0,https://zenodo.org/record/4960821,2015-12-08,1.0,2.0,2370
369,https://doi.org/10.5061/dryad.rv109,https://zenodo.org/record/4969965,2015-12-08,2.0,3.0,2370
370,https://doi.org/10.5061/dryad.s43f8,https://zenodo.org/record/5007906,2015-12-08,2.0,2.0,2370
371,https://doi.org/10.5061/dryad.47bs5,https://zenodo.org/record/5015773,2015-12-08,1.0,2.0,2370
372,https://doi.org/10.5281/zenodo.23029,https://zenodo.org/record/23029,2015-12-09,14.0,235.0,2369
373,https://doi.org/10.5061/dryad.78642,https://zenodo.org/record/4933973,2015-12-09,1.0,4.0,2369
374,https://doi.org/10.5061/dryad.5pt70,https://zenodo.org/record/4946192,2015-12-09,0.0,2.0,2369
375,https://doi.org/10.5061/dryad.c1sd4,https://zenodo.org/record/4953147,2015-12-09,2.0,3.0,2369
376,https://doi.org/10.5061/dryad.ck4h0,https://zenodo.org/record/4963528,2015-12-09,1.0,4.0,2369
377,https://doi.org/10.5061/dryad.9n741,https://zenodo.org/record/4970231,2015-12-09,0.0,6.0,2369
378,https://doi.org/10.5061/dryad.8kt5d,https://zenodo.org/record/4989954,2015-12-09,0.0,3.0,2369
379,https://doi.org/10.5061/dryad.3sk82,https://zenodo.org/record/5003948,2015-12-09,1.0,6.0,2369
380,https://doi.org/10.5061/dryad.02tf9,https://zenodo.org/record/5011211,2015-12-09,2.0,4.0,2369
381,https://doi.org/10.5061/dryad.sg7k2,https://zenodo.org/record/5024186,2015-12-09,1.0,6.0,2369
382,https://doi.org/10.5281/zenodo.35137,https://zenodo.org/record/35137,2015-12-10,4.0,34.0,2368
383,https://doi.org/10.5061/dryad.742gv,https://zenodo.org/record/4936931,2015-12-10,0.0,7.0,2368
384,https://doi.org/10.5061/dryad.p064v,https://zenodo.org/record/4941010,2015-12-10,1.0,4.0,2368
385,https://doi.org/10.5061/dryad.td813,https://zenodo.org/record/4967745,2015-12-10,1.0,5.0,2368
386,https://doi.org/10.5061/dryad.kd1r2,https://zenodo.org/record/4967883,2015-12-10,0.0,2.0,2368
387,https://doi.org/10.5061/dryad.c4jp3,https://zenodo.org/record/4973004,2015-12-10,0.0,7.0,2368
388,https://doi.org/10.5061/dryad.kk0n9,https://zenodo.org/record/4984737,2015-12-10,0.0,4.0,2368
389,https://doi.org/10.5061/dryad.6708r,https://zenodo.org/record/4998220,2015-12-10,4.0,16.0,2368
390,https://doi.org/10.5061/dryad.r8b6f,https://zenodo.org/record/5001037,2015-12-10,0.0,4.0,2368
391,https://doi.org/10.5061/dryad.3rq87,https://zenodo.org/record/5002687,2015-12-10,2.0,5.0,2368
392,https://doi.org/10.5061/dryad.gp272,https://zenodo.org/record/5008104,2015-12-10,0.0,3.0,2368
393,https://doi.org/10.5061/dryad.81tg6,https://zenodo.org/record/5026344,2015-12-10,2.0,3.0,2368
394,https://doi.org/10.5281/zenodo.35246,https://zenodo.org/record/35246,2015-12-11,32.0,179.0,2367
395,https://doi.org/10.1007/s10515-015-0186-2,https://zenodo.org/record/47999,2015-12-11,18.0,38.0,2367
396,https://doi.org/10.3897/BDJ.3.e7074.suppl1,https://zenodo.org/record/903036,2015-12-11,23.0,24.0,2367
397,https://doi.org/10.3897/BDJ.3.e7074.suppl2,https://zenodo.org/record/903038,2015-12-11,10.0,24.0,2367
398,https://doi.org/10.3897/BDJ.3.e7074.suppl3,https://zenodo.org/record/903040,2015-12-11,10.0,15.0,2367
399,https://doi.org/10.3897/BDJ.3.e7074.suppl4,https://zenodo.org/record/903042,2015-12-11,1.0,14.0,2367
400,https://doi.org/10.3897/BDJ.3.e7074.suppl5,https://zenodo.org/record/903044,2015-12-11,162.0,42.0,2367
401,https://doi.org/10.5061/dryad.6rs23,https://zenodo.org/record/4952012,2015-12-11,0.0,3.0,2367
402,https://doi.org/10.5061/dryad.p2g11,https://zenodo.org/record/4958079,2015-12-11,0.0,3.0,2367
403,https://doi.org/10.5061/dryad.5tt50,https://zenodo.org/record/4987520,2015-12-11,0.0,4.0,2367
404,https://doi.org/10.5061/dryad.pr065,https://zenodo.org/record/4994510,2015-12-11,0.0,3.0,2367
405,https://doi.org/10.5061/dryad.29pb4,https://zenodo.org/record/5000557,2015-12-11,1.0,5.0,2367
406,https://doi.org/10.5061/dryad.64b5p,https://zenodo.org/record/5001852,2015-12-11,0.0,4.0,2367
407,https://doi.org/10.5061/dryad.76735,https://zenodo.org/record/5007990,2015-12-11,3.0,2.0,2367
408,https://doi.org/10.5061/dryad.8f1m3,https://zenodo.org/record/5009439,2015-12-11,2.0,5.0,2367
409,https://doi.org/10.5061/dryad.h5h3c,https://zenodo.org/record/4938175,2015-12-12,4.0,5.0,2366
410,https://doi.org/10.5281/zenodo.35321,https://zenodo.org/record/35321,2015-12-13,14.0,285.0,2365
411,https://doi.org/10.5281/zenodo.45162,https://zenodo.org/record/45162,2015-12-13,71.0,108.0,2365
412,https://doi.org/10.5281/zenodo.35350,https://zenodo.org/record/35350,2015-12-14,404.0,2716.0,2364
413,https://doi.org/10.5061/dryad.t671s,https://zenodo.org/record/4939381,2015-12-14,0.0,3.0,2364
414,https://doi.org/10.5061/dryad.88gc4,https://zenodo.org/record/4987907,2015-12-14,1.0,4.0,2364
415,https://doi.org/10.5061/dryad.19np6,https://zenodo.org/record/4994216,2015-12-14,0.0,2.0,2364
416,https://doi.org/10.5061/dryad.83004,https://zenodo.org/record/5002944,2015-12-14,9.0,9.0,2364
417,https://doi.org/10.5281/zenodo.35383,https://zenodo.org/record/35383,2015-12-15,18.0,192.0,2363
418,https://doi.org/10.5061/dryad.5vv33,https://zenodo.org/record/4937463,2015-12-15,0.0,3.0,2363
419,https://doi.org/10.5061/dryad.fj662,https://zenodo.org/record/4972361,2015-12-15,0.0,2.0,2363
420,https://doi.org/10.5061/dryad.h6763,https://zenodo.org/record/4977561,2015-12-15,3.0,4.0,2363
421,https://doi.org/10.5061/dryad.p2b3b,https://zenodo.org/record/5000284,2015-12-15,2.0,7.0,2363
422,https://doi.org/10.5281/zenodo.35433,https://zenodo.org/record/35433,2015-12-16,14.0,111.0,2362
423,https://doi.org/10.5061/dryad.5gp25,https://zenodo.org/record/4933012,2015-12-16,0.0,4.0,2362
424,https://doi.org/10.5061/dryad.1q34p,https://zenodo.org/record/4957451,2015-12-16,0.0,2.0,2362
425,https://doi.org/10.5061/dryad.pq161,https://zenodo.org/record/4986825,2015-12-16,0.0,5.0,2362
426,https://doi.org/10.5061/dryad.8p6m0,https://zenodo.org/record/4994628,2015-12-16,3.0,4.0,2362
427,https://doi.org/10.5061/dryad.p9q57,https://zenodo.org/record/5021727,2015-12-16,1.0,4.0,2362
428,https://doi.org/10.5061/dryad.65bd3,https://zenodo.org/record/4944856,2015-12-17,0.0,3.0,2361
429,https://doi.org/10.5061/dryad.94j0f,https://zenodo.org/record/4945590,2015-12-17,3.0,4.0,2361
430,https://doi.org/10.5061/dryad.hg549,https://zenodo.org/record/4979617,2015-12-17,0.0,3.0,2361
431,https://doi.org/10.5061/dryad.v3g17,https://zenodo.org/record/4983478,2015-12-17,0.0,5.0,2361
432,https://doi.org/10.5061/dryad.17mn5,https://zenodo.org/record/4984551,2015-12-17,1.0,14.0,2361
433,https://doi.org/10.5061/dryad.bn547,https://zenodo.org/record/4987425,2015-12-17,0.0,5.0,2361
434,https://doi.org/10.5061/dryad.f2j8s,https://zenodo.org/record/4988134,2015-12-17,0.0,2.0,2361
435,https://doi.org/10.5061/dryad.vm766,https://zenodo.org/record/4990630,2015-12-17,4.0,6.0,2361
436,https://doi.org/10.5281/zenodo.35493,https://zenodo.org/record/35493,2015-12-18,25.0,333.0,2360
437,https://doi.org/10.5061/dryad.vs4d3,https://zenodo.org/record/4968089,2015-12-18,2.0,5.0,2360
438,https://doi.org/10.5061/dryad.j20f0,https://zenodo.org/record/4995861,2015-12-18,1.0,4.0,2360
439,https://doi.org/10.5061/dryad.t5kf1,https://zenodo.org/record/4999588,2015-12-18,0.0,5.0,2360
440,https://doi.org/10.5061/dryad.hn34m,https://zenodo.org/record/4952998,2015-12-19,5.0,3.0,2359
441,https://doi.org/10.5061/dryad.mv827,https://zenodo.org/record/4953082,2015-12-19,1.0,3.0,2359
442,https://doi.org/10.5061/dryad.43m76,https://zenodo.org/record/4954266,2015-12-19,0.0,15.0,2359
443,https://doi.org/10.5061/dryad.tn873,https://zenodo.org/record/4970754,2015-12-19,0.0,6.0,2359
444,https://doi.org/10.5061/dryad.bs332,https://zenodo.org/record/4974149,2015-12-19,6.0,10.0,2359
445,https://doi.org/10.5061/dryad.83r6m,https://zenodo.org/record/4964048,2015-12-20,0.0,3.0,2358
446,https://doi.org/10.5281/zenodo.35584,https://zenodo.org/record/35584,2015-12-21,5.0,68.0,2357
447,https://doi.org/10.5061/dryad.rn931,https://zenodo.org/record/4945537,2015-12-21,4.0,12.0,2357
448,https://doi.org/10.5061/dryad.tn888,https://zenodo.org/record/4948668,2015-12-21,3.0,9.0,2357
449,https://doi.org/10.5061/dryad.c175g,https://zenodo.org/record/4980398,2015-12-21,2.0,8.0,2357
450,https://doi.org/10.5061/dryad.6g181,https://zenodo.org/record/5001850,2015-12-21,0.0,4.0,2357
451,https://doi.org/10.5061/dryad.5d3s2,https://zenodo.org/record/5002675,2015-12-21,1.0,6.0,2357
452,https://doi.org/10.3897/JHR.47.5730.suppl1,https://zenodo.org/record/902588,2015-12-22,10.0,18.0,2356
453,https://doi.org/10.3897/JHR.47.5730.suppl2,https://zenodo.org/record/902590,2015-12-22,8.0,21.0,2356
454,https://doi.org/10.3897/JHR.47.5730.suppl3,https://zenodo.org/record/902592,2015-12-22,12.0,19.0,2356
455,https://doi.org/10.5061/dryad.87k2p,https://zenodo.org/record/4982644,2015-12-22,1.0,13.0,2356
456,https://doi.org/10.5061/dryad.7b0v8,https://zenodo.org/record/4999402,2015-12-22,0.0,4.0,2356
